step,epoch,batch_idx,D_loss,G_loss,T_loss,Wasserstein_dist
1,0,0,9.52383804321289,6.756941795349121,12.77357292175293,5.646405540082496
4,0,3,3185.6914653778076,389.8327956199646,6.903431415557861,4.48210880838848
7,1,1,2405.341766357422,1725.2766723632812,6.415071368217468,5.203791810224103
10,1,4,487367.5859375,3208.882781982422,9.197610855102539,4.917669512284923
13,2,2,515381.0286458333,2010.7835693359375,11.481072107950846,4.776608849375016
16,3,0,60750.176432291664,-359.89932680130005,11.770403226216635,4.320274734537009
19,3,3,2769.4508056640625,87.41520563761394,11.784299532572428,5.0438897163330925
22,4,1,753.6532287597656,38.32650375366211,11.50708802541097,4.609140629270754
25,4,4,302.86199951171875,19.85081164042155,11.90008513132731,4.807524147929812
28,5,2,207.12380981445312,7.0151848793029785,11.942808151245117,5.029457042671285
31,6,0,170.78194173177084,5.966696739196777,11.749347050984701,4.934953618867173
34,6,3,169.70956420898438,2.7600051164627075,12.096996307373047,4.7773525963947945
37,7,1,128.65399169921875,4.550516128540039,11.860718727111816,4.563963651041454
40,7,4,135.74833170572916,4.00056807200114,11.938918431599935,5.006197090304565
43,8,2,115.74079895019531,3.5251626819372177,11.695982615152994,4.537057913548151
46,9,0,106.79784647623698,6.488322734832764,11.758785883585611,4.725556064290082
49,9,3,84.81361897786458,7.150376319885254,11.844037373860678,4.456807808309236
52,10,1,62.81559753417969,11.171186129252115,11.628331184387207,4.753787391393241
55,10,4,70.32692972819011,10.5513277053833,11.909919738769531,4.626162274810102
58,11,2,61.14200083414713,10.843620618184408,12.170730908711752,4.068807220688868
61,12,0,61.509422302246094,13.605609258015951,11.743362108866373,4.412144470093341
64,12,3,47.19181569417318,12.136401176452637,11.590368588765463,4.332587304546718
67,13,1,35.74951426188151,12.629175504048666,11.900930722554525,4.228555711882394
70,13,4,37.33893330891927,14.66728432973226,11.878291130065918,4.875547845217361
73,14,2,31.862702051798504,13.726484616597494,11.906566619873047,4.489645190026185
76,15,0,26.57913335164388,15.896735827128092,12.103657086690268,4.881612923388411
79,15,3,27.89002736409505,18.328973452250164,11.75250244140625,5.11315090859683
82,16,1,20.24391746520996,22.199073155721027,11.62668482462565,4.526943225440711
85,16,4,26.9277826944987,21.421395619710285,11.559142112731934,4.881710082323071
88,17,2,16.784561157226562,20.66841189066569,11.719706853230795,4.602763521544159
91,18,0,13.674046834309896,16.848275502522785,11.974861780802408,4.792772578761891
94,18,3,10.78856341044108,19.131709416707356,12.032808939615885,4.2707895403927045
97,19,1,9.709664026896158,20.6743221282959,11.824146588643393,5.304952845957964
100,19,4,7.967302958170573,24.487810134887695,11.562555313110352,4.087043748214847
103,20,2,9.979576110839844,19.697917620340984,11.908148447672525,4.886556064423611
106,21,0,2.684207280476888,24.135355631510418,11.659146626790365,4.678673678716986
109,21,3,7.8938039143880205,24.745175043741863,11.83909543355306,4.64173027009738
112,22,1,7.985338846842448,22.26607322692871,11.918927510579428,4.458453788580297
115,22,4,4.2976125081380205,23.96935971577962,11.942257245381674,4.468840954970189
118,23,2,4.922267913818359,23.49455388387044,11.864757219950357,4.352841541100307
121,24,0,5.561930974324544,22.960103352864582,11.97076447804769,4.891019553399507
124,24,3,5.71638552347819,25.156258900960285,11.720497767130533,4.869867636014602
127,25,1,0.21314875284830728,22.838900248209637,11.93101437886556,4.298469662307697
130,25,4,2.6917031606038413,26.22434933980306,11.860661824544271,4.683809352603004
133,26,2,4.831223805745442,19.18234697977702,12.358457883199057,4.46583798705351
136,27,0,0.1312389373779297,24.36573664347331,11.87980047861735,4.874995504490607
139,27,3,-0.3867944081624349,27.05983606974284,11.792146682739258,4.774168720648606
142,28,1,2.317150115966797,22.88398806254069,12.180678367614746,4.373400389295128
145,28,4,-3.381352742513021,23.439090092976887,12.072611808776855,4.491685004643644
148,29,2,-1.1688626607259114,22.376017888387043,12.210556666056315,4.686081256553897
151,30,0,-3.846155802408854,24.73244794209798,11.931576093037924,4.49479744236329
154,30,3,-6.238440831502278,25.234586715698242,11.869095166524252,4.755840247478687
157,31,1,-2.67405637105306,21.547595977783203,12.179085731506348,4.884865764223496
160,31,4,-0.16543134053548178,25.25841013590495,11.846995035807291,4.517152192883824
163,32,2,-5.413904190063477,21.44045066833496,12.354832331339518,4.51039240246467
166,33,0,-6.410704930623372,26.395015716552734,11.922321637471518,4.3827283766069804
169,33,3,-3.747055689493815,27.355365753173828,11.929354985555014,4.384203587890059
172,34,1,-2.6064281463623047,24.672653834025066,12.196353594462076,5.00629511808185
175,34,4,-5.049907048543294,27.10625394185384,12.038057963053385,4.210341674066666
178,35,2,-2.3769124348958335,24.724164962768555,12.286461194356283,4.963643625132651
181,36,0,-4.408139546712239,29.022518157958984,12.180679003397623,4.3857005800913305
184,36,3,9.620566050211588,28.30608367919922,12.466166496276855,4.453524385104633
187,37,1,18.349987030029297,27.647632598876953,12.467078844706217,4.206307763276376
190,37,4,13.339985529581705,31.073298772176106,12.386916796366373,4.230446049923726
193,38,2,55.000091552734375,40.49585978190104,12.070296287536621,4.931135598804539
196,39,0,49.72647221883138,41.58749262491862,11.99129327138265,4.445641965532642
199,39,3,79.10819880167644,40.377062479654946,12.102573076883951,4.501432496938278
202,40,1,56.86812082926432,37.29560216267904,12.249160130818685,4.871203012157124
205,40,4,70.74860127766927,43.64515050252279,12.069899241129557,4.327132836273509
208,41,2,48.7733268737793,36.152469635009766,12.276764551798502,5.037319281314361
211,42,0,78.13562520345052,26.96169090270996,12.12908967336019,4.6382215670279265
214,42,3,58.77941640218099,38.61457824707031,12.008346557617188,4.834467501191525
217,43,1,47.13086827596029,32.03891690572103,12.319965362548828,4.445169630145273
220,43,4,26.695969263712566,28.038550059000652,12.588310241699219,4.759786807299112
223,44,2,40.096977869669594,25.079851786295574,12.333578109741211,4.344064327307002
226,45,0,33.086243311564125,28.62531344095866,12.41527525583903,4.237681503409517
229,45,3,23.09378496805827,31.885812759399414,12.394830067952475,4.5944036954452825
232,46,1,24.98142687479655,25.09874979654948,12.09312915802002,4.746370064407818
235,46,4,17.687533696492512,23.24827003479004,12.55061403910319,4.797747104301325
238,47,2,30.3754145304362,30.03140385945638,12.331292152404785,4.492540795292217
241,48,0,21.064183553059895,17.76378631591797,12.537053743998209,4.713109011720634
244,48,3,14.57147471110026,23.844249725341797,12.54538663228353,4.050249754896043
247,49,1,7.097394307454427,24.858203252156574,12.505660692850748,4.310563310179645
250,49,4,14.380181630452475,24.58721097310384,12.207256952921549,4.688876215955811
253,50,2,9.934575398763021,21.798045476277668,12.587876319885254,5.0582698007130675
256,51,0,6.881083806355794,24.7311274210612,12.463068962097168,5.086449728018586
259,51,3,2.341083526611328,27.742457071940105,12.398322423299154,4.242046519874029
262,52,1,10.539946873982748,23.895801544189453,12.256750424702963,4.893365513317556
265,52,4,7.25118350982666,24.125864664713543,12.235661824544271,4.798588632833701
268,53,2,5.44413948059082,19.921250979105633,12.664230028788248,4.538428969663632
271,54,0,4.4979203542073565,20.132508595784504,12.366333961486816,4.5795565807981795
274,54,3,5.168465932210286,20.533597946166992,12.695302645365397,5.074867435588289
277,55,1,3.583001454671224,20.461044947306316,12.402145385742188,4.442406308252505
280,55,4,6.141110102335612,19.40105628967285,12.434617678324381,4.106004406880747
283,56,2,4.014030456542969,16.545073827107746,12.744608879089355,4.908923089378294
286,57,0,2.3098106384277344,21.11436716715495,12.439311981201172,4.850981797275813
289,57,3,1.177991231282552,21.542966842651367,12.483165740966797,4.963169127677086
292,58,1,1.625689188639323,16.78884792327881,12.669682184855143,4.5382822219512
295,58,4,0.3047326405843099,17.796925226847332,12.66161314646403,5.2674268722763244
298,59,2,-0.7703355153401693,18.098779042561848,12.801530520121256,4.683777357382927
301,60,0,-1.2836354573567708,16.649383544921875,12.786410013834635,4.966601340371445
304,60,3,1.035646120707194,12.94943650563558,12.842525482177734,4.917340193427104
307,61,1,-4.10347843170166,16.095699946085613,12.859891573588053,4.866828238010625
310,61,4,0.7062829335530599,13.563283920288086,13.073707580566406,4.617443719079118
313,62,2,0.23502286275227866,16.303874969482422,12.669790267944336,4.511687035791265
316,63,0,0.10726992289225261,15.424903869628906,12.79781977335612,4.382331516492072
319,63,3,0.14266554514567056,12.967493375142416,12.919853846232096,4.3540222806307645
322,64,1,1.145999272664388,11.764592488606771,13.177829106648764,3.822340247607414
325,64,4,-1.3072535196940105,12.622532526652018,12.988633155822754,4.409271688930295
328,65,2,-5.143633524576823,14.969367663065592,12.85382874806722,4.410355198492685
331,66,0,-2.992039362589518,15.06210740407308,12.860737482706705,4.202148951501475
334,66,3,-0.1987765630086263,13.433576265970865,13.059945106506348,4.647515085375715
337,67,1,-2.1196060180664062,11.781025250752768,13.176902453104654,4.1066753279179835
340,67,4,-1.389927864074707,15.185663541158041,12.85779889424642,4.203748025346882
343,68,2,-4.4148562749226885,11.925609270731607,13.22995408376058,3.658742651026289
346,69,0,-3.144303639729818,8.8348601659139,13.413544019063314,4.523099719525402
349,69,3,-3.6475960413614907,9.086924235026041,13.34099038441976,4.505527006453617
352,70,1,-2.2139622370402017,7.590403397878011,13.445640881856283,4.319716981308755
355,70,4,0.7887360254923502,12.560686747233072,13.00326410929362,4.9850265092162305
358,71,2,-4.750913619995117,10.230116526285807,13.213393529256185,4.403548719657622
361,72,0,-4.034623463948567,10.840465227762857,13.209460576375326,4.576504344107454
364,72,3,-2.7194204330444336,7.699507395426433,13.413604100545248,4.804371475360128
367,73,1,-1.213617483774821,5.8460977872212725,13.511873881022135,4.340526293133315
370,73,4,0.017722288767496746,6.442453225453694,13.374957084655762,4.05371356394747
373,74,2,0.9137991269429525,3.87813131014506,13.557614962259928,4.120917573362558
376,75,0,-0.5941437085469564,3.01676873366038,13.584966341654459,4.344543563684062
379,75,3,1.438188870747884,3.3769659996032715,13.629292170206705,4.372230744469285
382,76,1,1.0944911638895671,3.2413672606150308,13.644426345825195,4.425076708099815
385,76,4,0.11743227640787761,2.5781200726826987,13.685516039530436,4.396765460718272
388,77,2,0.674732526143392,3.992727279663086,13.57624085744222,4.4945701594926115
391,78,0,1.1035035451253254,3.2262022495269775,13.527639389038086,4.138582550170461
394,78,3,0.7381285031636556,2.8390350341796875,13.597263971964518,4.687218622207589
397,79,1,-0.44628477096557617,2.9070929686228433,13.569609006245932,4.678015541382182
400,79,4,1.2846520741780598,2.530879497528076,13.664125124613443,3.9965862228477564
403,80,2,0.22352377573649088,2.894015312194824,13.650132815043131,4.3428755981060965
406,81,0,-1.4576589266459148,1.9091561635335286,13.784765561421713,4.610114588497992
409,81,3,-0.6521207491556803,3.4631552696228027,13.59852123260498,5.1792291588605
412,82,1,1.132733662923177,3.2481701374053955,13.556047439575195,5.135999151985994
415,82,4,0.552678108215332,3.027451753616333,13.658063570658365,5.463344000751351
418,83,2,0.13031911849975586,3.3086612224578857,13.589748700459799,4.972391320535888
421,84,0,0.4404597282409668,3.97897736231486,13.444808642069498,4.709601121114809
424,84,3,-0.45197105407714844,3.2728652954101562,13.425861040751139,4.787471020508886
427,85,1,0.2727726300557454,3.2023229598999023,13.48863951365153,4.674320114784015
