step,epoch,batch_idx,D_loss,G_loss,T_loss,Wasserstein_dist
1,0,0,9.516571044921875,0.013842829503118992,160.4603729248047,4.8433214390131845
2,0,1,9.395337104797363,0.057581499218940735,152.51593017578125,4.868353131674451
3,0,2,9.207877159118652,0.15927650034427643,143.0405731201172,4.577108173555803
4,0,3,8.918084144592285,0.36350017786026,132.78712463378906,4.630235316178219
5,0,4,8.45413589477539,0.7576868534088135,122.29910278320312,4.6419961093927355
6,0,5,7.67134428024292,1.5117727518081665,112.08769226074219,4.893564918556876
7,0,6,6.322848796844482,2.9100942611694336,102.58314514160156,5.223471978266517
8,0,7,3.981123447418213,5.403058052062988,93.8433837890625,5.316649466118866
9,0,8,-0.028244972229003906,9.65434455871582,85.81919860839844,5.118882383904625
10,0,9,-6.341658592224121,16.580469131469727,78.44759368896484,4.78452229725597
11,0,10,-15.177478790283203,27.125722885131836,72.04192352294922,4.579438535978894
