step,epoch,batch_idx,D_loss,G_loss,T_loss,Wasserstein_dist
1,0,0,9.500086784362793,11.929830551147461,66.50489807128906,4.936477817729399
4,0,3,2128.0132643381753,281.50839296976727,6.096348126729329,4.989042417292194
7,1,0,47547.796854654945,-109.02511405944824,-17.212793350219727,4.84659526590083
10,1,3,318151.52716064453,-6553.908299763997,-15.280766487121582,5.1631530301626185
13,2,0,8941784.375,19322.46171061198,-18.051777521769207,5.114624339983856
16,2,3,31560.977213541668,303.5873616536458,-18.236622492472332,4.7557280622181155
19,3,0,10318.83544921875,526.6568959554037,-18.24446678161621,4.945597385730584
22,3,3,3140.728719075521,156.0512949625651,-18.251980463663738,4.621874272031916
25,4,0,1187.0351155598958,233.54478454589844,-18.263872782389324,4.990299796822289
28,4,3,833.0414632161459,240.4750213623047,-18.272900263468426,4.993429594473423
31,5,0,572.195556640625,216.3958485921224,-18.282766977945965,5.091243424279412
34,5,3,340.5928090413411,213.0183563232422,-18.29251225789388,5.184219135368796
37,6,0,145.78943379720053,208.66831970214844,-18.307137807210285,4.724617320992476
40,6,3,196.68704223632812,223.52006022135416,-18.318576176961262,5.038220828085405
43,7,0,250.70438130696616,237.0478973388672,-18.332659403483074,4.993668320925888
46,7,3,91.47142028808594,215.04309590657553,-18.34551493326823,5.003090762231719
49,8,0,129.40863545735678,230.70683797200522,-18.360057830810547,5.513711150019209
52,8,3,137.06414794921875,223.9175567626953,-18.371742884318035,4.843880641385639
55,9,0,170.3249969482422,220.07740275065103,-18.385019938151043,5.085041295287463
58,9,3,77.6407979329427,221.45775349934897,-18.397619247436523,5.475681685544095
61,10,0,33.579060872395836,219.8411407470703,-18.41083272298177,4.834685863543821
64,10,3,45.710062662760414,231.09271748860678,-18.424065272013348,4.895974110979314
67,11,0,-11.355906168619791,222.48692830403647,-18.435754776000977,5.220812694372391
70,11,3,-16.579177856445312,230.83374532063803,-18.446982701619465,5.319121277496156
73,12,0,33.534505208333336,218.29486083984375,-18.45823796590169,5.132702153184035
76,12,3,-23.987681070963543,227.04554239908853,-18.46813710530599,5.11153641183008
79,13,0,5.1836903889973955,222.60165405273438,-18.479397455851238,5.0557259972192075
82,13,3,-18.140065511067707,233.33714294433594,-18.48564084370931,5.378119874686409
85,14,0,-57.75830078125,230.44925944010416,-18.492760976155598,4.826483707069772
88,14,3,-12.83465576171875,220.38054402669272,-18.49864133199056,5.303321124729647
91,15,0,-43.43440246582031,224.79615275065103,-18.503666559855144,4.991606425344362
94,15,3,7.6654612223307295,219.4038848876953,-18.50783348083496,5.274098427819516
97,16,0,11.820490519205729,219.80616251627603,-18.511498769124348,4.98748704050323
100,16,3,-57.42594909667969,232.1391805013021,-18.513125737508137,4.905874403417119
103,17,0,-17.057505289713543,220.51773071289062,-18.512771606445312,4.58017863782443
106,17,3,-26.002904256184895,226.96972147623697,-18.510520299275715,4.975008373499082
109,18,0,-52.20640563964844,222.84771728515625,-18.506661732991535,5.342042695756507
112,18,3,-13.585474650065104,216.09789530436197,-18.500158309936523,5.276786250670818
115,19,0,-31.587422688802082,220.75562540690103,-18.49135398864746,4.800083617174727
118,19,3,-62.73891957600912,223.8654988606771,-18.477745056152344,5.078260470964085
121,20,0,-70.18030802408855,224.6977335611979,-18.456727345784504,5.230332658822803
124,20,3,-44.7881113688151,224.82003784179688,-18.429781595865887,5.3607455880395785
127,21,0,-60.164815266927086,221.54750061035156,-18.387967427571613,5.179826140069941
130,21,3,-64.00179545084636,223.05152384440103,-18.334821065266926,5.547349259237122
133,22,0,-101.31548817952473,226.44121297200522,-18.251515070597332,4.894651865851821
136,22,3,-48.04425048828125,224.52620442708334,-18.13119379679362,5.037925186825885
139,23,0,-54.15038045247396,214.99663289388022,-17.929720560709637,5.126319100718866
142,23,3,-67.31829325358073,228.8984171549479,-17.552099227905273,5.020652644152833
145,24,0,-59.897186279296875,213.8524373372396,-16.339036623636883,5.17536818931339
148,24,3,-91.57310485839844,213.9606679280599,-10.5286865234375,4.992808833350585
151,25,0,8.967463175455729,123.78794352213542,12.322837352752686,5.544924811157933
154,25,3,89.4818827311198,69.3340237935384,30.014082590738933,4.818917329368207
157,26,0,300.33775838216144,19.861377080281574,42.34685262044271,5.35892607383279
160,26,3,309.97877502441406,18.030783653259277,42.032843271891274,5.3822407299617465
163,27,0,278.0446319580078,34.10662968953451,44.90816879272461,5.387257472108868
166,27,3,271.6673177083333,27.081771850585938,50.96987787882487,5.2069339357909366
169,28,0,341.9486796061198,18.973929087320965,54.38497670491537,5.424528651415663
172,28,3,309.42934163411456,20.263646125793457,57.010992685953774,4.864184651190289
175,29,0,244.6825205485026,12.728504498799643,60.02493794759115,4.56469728079309
178,29,3,210.1392567952474,8.696325302124023,61.63042958577474,4.917892224608665
