step,epoch,batch_idx,D_loss,G_loss,T_loss,Wasserstein_dist
1,0,0,9.5242280960083,0.024546120315790176,174.92420959472656,1.8405744137100148
6,1,0,8.851023292541504,0.9389204978942871,166.80599975585938,1.762822874533673
11,2,0,0.013411998748779297,16.127849578857422,156.986572265625,1.8406604913289584
16,3,0,-22.20655174255371,28.869155883789062,150.0453643798828,2.2403845847949504
21,4,0,-26.327450561523438,33.8641242980957,146.26930236816406,2.4366092876342673
26,5,0,-27.857231903076173,34.09939956665039,144.9263153076172,2.1916458159318344
31,6,0,-27.64251365661621,33.591732025146484,144.588623046875,2.500802063427901
36,7,0,-28.198169326782228,33.77628707885742,143.99098205566406,2.517779152331223
41,8,0,-27.388717269897462,25.62169075012207,143.21766662597656,2.3460329705728653
46,9,0,-26.589666748046874,27.797243118286133,141.49180603027344,2.4089832422037736
51,10,0,-25.71585350036621,23.886260986328125,139.6309356689453,2.530818687156391
56,11,0,-24.829639053344728,26.220247268676758,136.96041870117188,2.510753657252904
61,12,0,-25.802665328979494,24.002025604248047,133.8838348388672,2.4166755197456236
66,13,0,-26.30745849609375,29.809995651245117,129.86793518066406,2.6056669388325218
71,14,0,-27.490773391723632,30.107728958129883,125.98821258544922,2.5424966808137226
76,15,0,-29.392834854125976,32.197608947753906,122.008544921875,2.579596490565028
81,16,0,-30.760312271118163,43.81258010864258,117.9977035522461,2.4248019023348304
86,17,0,-30.740359497070312,39.13944625854492,115.02880096435547,2.4751443268074436
91,18,0,-33.59307174682617,34.06476974487305,111.74425506591797,2.487526316954648
96,19,0,-35.474874114990236,43.07337188720703,107.46575164794922,2.4139851462383857
101,20,0,-37.14647369384765,39.98869323730469,103.42400360107422,2.499357559571448
106,21,0,-38.360955810546876,43.444087982177734,98.90341186523438,2.5018211510380333
111,22,0,-40.769036865234376,41.41150665283203,94.06648254394531,2.5350940769489134
116,23,0,-43.735739135742186,55.93138885498047,88.73690795898438,2.5393155162491348
121,24,0,-46.30240325927734,58.40153503417969,84.14934539794922,2.590812704026428
126,25,0,-48.26183319091797,60.848426818847656,79.85404205322266,2.4650504264741135
131,26,0,-48.57129745483398,77.39601135253906,75.57015991210938,2.5080091912261713
136,27,0,-48.948212432861325,74.53279113769531,72.60726165771484,2.4467544686008202
141,28,0,-52.26933212280274,66.21961975097656,69.72238159179688,2.442723297664763
146,29,0,-53.284246826171874,72.11074829101562,66.1501693725586,2.6365453782989263
151,30,0,-55.00243606567383,76.5561752319336,62.4149169921875,2.2832790160828655
156,31,0,-56.607025146484375,89.1669692993164,58.6047477722168,2.341517020462457
