step,epoch,batch_idx,D_loss,G_loss,T_loss,Wasserstein_dist
1,0,0,9.504233360290527,3.517784595489502,12.514082908630371,3.1125888487492537
4,3,0,474.1695092519124,253.01782035827637,-5.0064999262491865,3.46741072153684
7,6,0,28339.052327473957,617.1010030110677,9.190249919891357,3.050978270765746
10,9,0,93902.10546875,-522.2640190124512,11.492171923319498,1.807237038701192
13,12,0,33204.370585123695,615.9825337727865,10.51216983795166,2.500415109877736
16,15,0,32166.022298177082,572.4180536270142,11.314678827921549,2.9531151681341705
19,18,0,4235.4111328125,41.002681811650596,11.227211952209473,4.372591897921638
22,21,0,371.6860860188802,14.474708398183187,11.563413619995117,2.1899675315383162
25,24,0,7.177700678507487,15.480075200398764,11.527158737182617,5.2938971005553
28,27,0,-9.131704966227213,27.955816904703777,11.54011058807373,5.368006935791489
31,30,0,-9.765650431315104,26.818358103434246,11.58747641245524,6.0651840775762444
34,33,0,-14.738455454508463,25.575999577840168,11.848077774047852,3.745778569244653
37,36,0,-7.666880925496419,19.180317878723145,12.330620765686035,4.910568718297951
40,39,0,-4.461892445882161,11.274916966756185,12.667398770650228,2.970853782432713
43,42,0,-7.161671320597331,16.000104904174805,12.545456250508627,4.0601703783371805
46,45,0,-10.072571754455566,19.742102305094402,12.358271280924479,4.832019695391341
49,48,0,-9.763273239135742,17.503546714782715,12.598485628763834,3.166905998287353
52,51,0,-11.921204884847006,16.89935843149821,12.561563809712728,4.551493171591663
55,54,0,-11.077523549397787,16.867791811625164,12.642534891764322,5.6274394788786255
58,57,0,-9.19401772816976,15.215907414754232,12.551355997721354,2.972857086663169
61,60,0,-10.715248743693033,9.812478224436441,12.650344212849935,4.370006851672714
64,63,0,-12.635491689046225,14.8637056350708,12.108816464742025,3.4671968467610284
67,66,0,-10.660470326741537,17.17925453186035,11.730837186177572,4.803553754350611
70,69,0,-10.863020579020182,12.803481737772623,11.84492301940918,4.122485382704856
73,72,0,-9.207266807556152,10.314843813578287,11.87641175587972,3.853780234752907
76,75,0,-6.371275583902995,8.645043214162191,11.654435157775879,4.76319258878609
79,78,0,-7.928200085957845,7.2065582275390625,12.011492093404135,4.722606960409222
82,81,0,-10.759729703267416,6.371023019154866,12.133709589640299,4.319889567231022
85,84,0,-9.393888791402182,9.165376981099447,11.797611236572266,4.944024430537713
88,87,0,-8.702133178710938,7.12204106648763,11.785798072814941,4.2599000654407355
91,90,0,-4.210163911183675,2.276917497316996,11.910126368204752,4.9506489457860345
94,93,0,-5.6266757647196455,4.552592754364014,11.368854522705078,3.459461454786356
97,96,0,-7.5811160405476885,5.800535202026367,11.651144663492838,3.270006537010662
100,99,0,-7.324849764506022,5.5162936846415205,11.342720031738281,6.311313588124758
103,102,0,-9.032663345336914,4.5718614260355634,11.255322456359863,4.323394907143498
106,105,0,-5.535309791564941,3.432523171106974,11.064722379048666,2.952143788639414
109,108,0,-3.536323070526123,2.6067558924357095,10.333566665649414,3.3897274486565525
112,111,0,-8.961071650187174,3.9501508871714273,10.334650039672852,3.6612061416413653
115,114,0,-9.954654693603516,6.501145362854004,10.258487065633139,6.113909403598593
118,117,0,-9.369648933410645,5.828547954559326,11.072048823038736,2.146317403994184
121,120,0,-11.21541976928711,10.105985641479492,10.309026718139648,2.482885139223798
124,123,0,-12.66433588663737,10.323071479797363,10.619860331217447,5.114727961287075
127,126,0,-11.329238573710123,9.876186688741049,10.95252259572347,4.567943455412471
130,129,0,-10.769296646118164,12.957715352376303,10.329211235046387,3.8023526255512867
133,132,0,-11.169661521911621,7.089991092681885,11.368666013081869,4.415369437398087
136,135,0,-7.557515462239583,5.621838728586833,10.8818941116333,2.2090457122421876
139,138,0,-3.7226503690083823,1.333376665910085,11.273624420166016,4.900015210767511
142,141,0,-4.240654309590657,1.2079122463862102,10.913167317708334,4.784598212213518
145,144,0,-3.638927777608236,1.2352804938952129,11.076704661051432,3.2889919432175048
148,147,0,-6.283411979675293,2.335268974304199,11.08649984995524,2.229440749309935
151,150,0,-7.353730837504069,2.975858688354492,10.881520907084147,2.544877431817623
154,153,0,-5.314831574757894,2.8846848805745444,10.621654510498047,6.753887514235513
157,156,0,-6.659546375274658,2.4333919684092202,11.11782201131185,2.894156236233916
160,159,0,-7.416215101877849,3.916222413380941,10.87033462524414,4.055107231946233
163,162,0,-7.040597279866536,4.090343872706096,11.081301053365072,3.039239949684223
166,165,0,-8.715288321177164,4.514272371927897,11.340227762858072,3.0576897773867713
169,168,0,-6.204194863637288,2.78658660252889,11.522457758585611,2.132356162258118
172,171,0,-6.950246651967366,3.338930130004883,11.447752316792807,2.997312355140984
175,174,0,-6.331560770670573,2.4453152815500894,11.612645467122396,6.325097486886766
178,177,0,-6.361030101776123,3.3737818400065103,11.332056045532227,4.234913128676877
181,180,0,-8.350240071614584,5.401437282562256,11.388693809509277,5.457670323676301
184,183,0,-7.285314559936523,3.659702261288961,11.523496945699057,3.128600850019195
187,186,0,-6.017804940541585,3.364939053853353,11.688546498616537,4.119673296895127
190,189,0,-2.63381298383077,1.2092798153559368,11.971550623575846,3.2827714240060764
193,192,0,-2.490161418914795,-1.910357157389323,12.253907203674316,4.202227218459785
196,195,0,-1.598897139231364,0.9174538304408392,11.946470260620117,1.7679821118282668
199,198,0,-4.749183177947998,5.80431334177653,12.02377732594808,2.9507171766272804
202,201,0,-5.15576696395874,6.752322196960449,11.969080607096354,3.2724924265169872
205,204,0,-4.362524668375651,4.701012929280599,12.188942591349283,4.354269359659226
208,207,0,-5.122121334075928,2.9026851654052734,12.290049235026041,3.764464182720365
211,210,0,-5.885971864064534,2.955047607421875,12.015897750854492,3.42922269651932
214,213,0,-4.930390993754069,3.258875608444214,12.327098846435547,1.6766761120964684
217,216,0,-5.233277797698975,4.832385619481404,12.039238929748535,3.5677542639287885
220,219,0,-5.399897972742717,4.8574449221293134,11.875970522562662,2.9928549823468784
223,222,0,-6.133757909138997,5.2134162584940595,12.030136426289877,2.166234054410201
