step,epoch,batch_idx,D_loss,G_loss,T_loss,Wasserstein_dist
1,0,0,9.547114372253418,0.014009775593876839,166.01609802246094,3.970400058940702
11,10,0,5.866017365455628,5.909241676330566,154.04125213623047,4.232084026489918
21,20,0,-16.098155212402343,26.015396118164062,142.07376098632812,4.586357143924042
31,30,0,-17.18072919845581,27.200247764587402,139.48953247070312,4.621148268705671
41,40,0,-18.77696475982666,27.349385261535645,136.51712799072266,4.7653205252320205
51,50,0,-19.521623802185058,26.34235954284668,132.58637237548828,4.818941751179093
61,60,0,-21.3349889755249,32.880696296691895,126.14623260498047,4.566330774867007
71,70,0,-24.05149898529053,33.153268814086914,119.48346710205078,4.656171730462423
81,80,0,-27.770879554748536,40.10054397583008,111.55416870117188,4.630324582476589
91,90,0,-30.692836189270018,46.43930625915527,103.70242691040039,4.852781187613484
