step,epoch,batch_idx,D_loss,G_loss,T_loss,Wasserstein_dist
1,0,0,9.533231735229492,0.004898272920399904,10.093438148498535,1.653162542982869
4,3,0,9.221487045288086,0.08016876069207986,9.124246915181478,5.58491873511212
7,6,0,8.136152426401773,0.6509789327780405,7.505008379618327,2.5192049729905324
10,9,0,3.9706929524739585,3.0824814240137735,6.440407911936442,2.731182939515493
13,12,0,-2.628324111302694,5.875290075937907,6.493535200754802,4.68534623534372
16,15,0,-1.4803870519002278,5.541382789611816,7.034170468648274,4.349201025546059
19,18,0,-6.087151209513347,8.873340288798014,7.766396363576253,3.3221524276459515
22,21,0,-5.982358932495117,9.255352338155111,8.92768128712972,2.125345899380379
25,24,0,-3.8052502473195395,5.483533064524333,9.532025973002115,3.779518178550198
28,27,0,1.0066200097401936,-0.16851078470547995,9.795053482055664,4.741084610972866
31,30,0,-0.06324618061383565,2.020318277180195,10.074135462443033,3.7115268864280484
34,33,0,-1.9753735462824504,5.155154705047607,10.134835243225098,2.071732842948871
37,36,0,-1.2481056253115337,2.5166998704274497,9.6848513285319,3.17809071082862
40,39,0,-1.1248614589373271,-2.2358948588371277,9.15283997853597,2.296755748237288
43,42,0,-2.139616072177887,1.412731448809306,8.712449709574381,3.1961414619515076
46,45,0,-9.208440780639648,9.744497299194336,8.514160792032877,4.233030234358498
49,48,0,-7.737483024597168,6.273763179779053,8.541973431905111,3.4388142248164173
52,51,0,-8.07077137629191,9.253069877624512,9.13949203491211,2.7373832256400394
55,54,0,-5.437504768371582,5.657843987147014,9.839654604593912,2.5619166080547706
58,57,0,-2.3287689685821533,1.6212470531463623,10.168730735778809,2.6390941191478694
61,60,0,-2.928776264190674,3.2615269819895425,10.557807286580404,2.213244283828535
64,63,0,-6.347379207611084,3.815884590148926,10.999606768290201,1.4017957708356394
67,66,0,-8.552316347757975,-1.8619882315397263,10.742615699768066,1.3896655915447316
70,69,0,-7.4536722501118975,-1.3735969463984172,9.58733336130778,3.5057508206804724
73,72,0,-9.70397663116455,10.170011838277182,9.004426638285318,2.7079582501150186
76,75,0,-7.82524840037028,4.490636706352234,10.006338119506836,1.355446401076766
79,78,0,-7.021071434020996,-0.307902733484904,10.632412910461426,1.5846013862597907
82,81,0,-8.651324590047201,1.1460422131543357,10.697132428487143,1.9886591381804208
85,84,0,-5.648921648661296,1.0481730302174885,10.145236015319824,2.3043826368990348
88,87,0,-6.317368189493815,5.27382477124532,9.851998964945475,4.457629196568547
91,90,0,-6.712607065836589,3.283799688021342,10.460435549418131,4.215300353562486
94,93,0,-7.519862174987793,-0.8298854778210322,10.321545918782553,1.463221074676138
97,96,0,-8.672731399536133,6.261637210845947,9.661449750264486,5.809057457334943
100,99,0,-7.668906211853027,3.097197333971659,10.021687507629395,2.4084134806755695
103,102,0,-8.66747776667277,-0.8910538454850515,10.112112045288086,4.32393062637236
106,105,0,-6.908342679341634,6.614099740982056,10.20067310333252,1.2800323228766197
109,108,0,-8.260717868804932,2.905462841192881,10.325286229451498,3.298961044303788
112,111,0,-8.544092178344727,1.8827491998672485,9.870321909586588,3.269493556127974
115,114,0,-10.114866256713867,5.820360819498698,9.995846112569174,3.0364772857242364
118,117,0,-9.878620147705078,-1.1318199386199315,10.412989298502604,3.3325909223224213
121,120,0,-9.384430885314941,-1.9995698034763336,9.818114598592123,5.71742917267144
124,123,0,-7.857498486836751,6.7900010744730634,9.054306030273438,4.256090219917628
127,126,0,-7.628226280212402,6.644370158513387,9.608240445454916,2.855352110935481
130,129,0,-2.9184556007385254,-2.5098652939001718,10.476293245951334,2.78321006520008
133,132,0,-2.1015679041544595,-1.265425682067871,10.775834401448568,1.6390682630966642
136,135,0,-6.976856390635173,10.110893249511719,10.966674168904623,2.2798863705306
139,138,0,-6.194855213165283,-2.0879270235697427,10.643502871195475,3.9088679788073972
142,141,0,-5.084670543670654,-8.801790873209635,9.38278834025065,2.0226856536527276
145,144,0,-8.27919594446818,-4.7381181716918945,8.16535758972168,4.913040864518347
148,147,0,-8.221918423970541,4.5073935985565186,7.790538152058919,2.407699802320339
151,150,0,-12.372858365376791,9.518311182657877,7.719549338022868,6.029438534907896
154,153,0,-14.356959025065104,13.872797012329102,7.886831919352214,4.290247310791417
157,156,0,-16.509654362996418,12.655604680379232,8.738706270853678,3.8123233338486795
160,159,0,-8.875970522562662,5.229820330937703,9.720499992370605,3.8929426888622785
163,162,0,-8.630509376525879,0.6140822867552439,10.226009368896484,4.099232580469516
166,165,0,-7.839534441630046,0.7443642864624659,10.42780335744222,2.9013244935078184
169,168,0,-6.215269724527995,0.9766275982062022,10.370687484741211,5.156191920694933
172,171,0,-6.642100811004639,-1.0580033262570698,10.050503730773926,3.9712289542402712
175,174,0,-7.124611854553223,3.2110350529352822,9.937410354614258,5.680304742325391
178,177,0,-7.838950475056966,5.281530062357585,10.2454620997111,3.5538712284471536
181,180,0,-7.51016632715861,2.1865828037261963,10.373475074768066,3.9451972587544435
184,183,0,-7.267323017120361,0.546411239852508,9.895475387573242,2.403189420655871
187,186,0,-8.68441883722941,6.280338605244954,9.759780248006185,1.9697152382504826
190,189,0,-7.957646369934082,3.0387059450149536,10.26750405629476,3.4245113228113424
193,192,0,-8.93870989481608,-1.8060994148254395,10.431173324584961,2.642128987096379
196,195,0,-6.808342297871907,-2.2029565572738647,10.16598892211914,2.8318584285798316
199,198,0,-8.501526832580566,6.3350480397542315,10.138931592305502,3.196886510049595
202,201,0,-9.816380818684896,3.766058752934138,10.693463643391928,3.4365379289199502
205,204,0,-9.236661911010742,-2.7998201052347818,10.640440305074057,2.9202430967753514
208,207,0,-5.265739758809407,-3.9908928076426187,9.880796114603678,3.3903954465484496
211,210,0,-5.178739706675212,-3.534437417984009,9.230969746907553,2.642675817940318
214,213,0,-8.294497648874918,3.2194874783356986,8.920713106791178,1.622723057511706
217,216,0,-9.913636525472006,8.445744355519613,8.81961981455485,2.0035098327321537
220,219,0,-10.327572504679361,11.199491182963053,9.126195907592773,2.481531235596112
223,222,0,-8.486675580342611,4.763162811597188,10.111685117085775,3.2000004107379976
226,225,0,-4.956397374471028,-0.4183213909467061,10.895949999491373,3.7549141091068114
229,228,0,-6.610078811645508,2.8607726097106934,11.239331563313803,0.9099936838019816
232,231,0,-7.950918515523274,-2.1311784585316977,10.994379997253418,3.006831154849506
235,234,0,-6.396448135375977,-5.506518046061198,10.108354568481445,2.471503382279008
238,237,0,-6.978105227152507,1.1618146498998005,9.321209589640299,2.6775998810598396
241,240,0,-7.1883438428243,6.925246556599935,9.341220219930014,2.2427232981127307
244,243,0,-7.460177103678386,6.336751143137614,9.486536343892416,3.611407828344767
247,246,0,-8.053664366404215,4.796650727589925,9.821502685546875,5.938450768650308
250,249,0,-7.584819793701172,2.199371894200643,10.382004102071127,1.6246251407240864
253,252,0,-7.672186056772868,-0.4247641662756602,10.78585402170817,3.740299006850797
256,255,0,-4.713019688924153,-2.976315498352051,10.726353645324707,3.534492613387662
259,258,0,-0.28974159558614093,-5.790220737457275,9.864153861999512,3.282368819776259
262,261,0,-3.2008171379566193,2.5774406592051187,8.880536079406738,1.3688832495463734
265,264,0,-9.9477907816569,0.5988510300715765,8.186614990234375,2.9453408208739447
268,267,0,-5.815945625305176,4.395516196886699,8.050878524780273,2.307819629654975
271,270,0,-6.989834785461426,8.135092735290527,8.562250137329102,3.5237648688344136
274,273,0,-2.352310061454773,9.920066992441813,9.41584300994873,1.4739459497133154
277,276,0,-3.485163847605387,10.382649898529053,10.03746763865153,2.5155327587765828
280,279,0,-3.5374613602956138,0.9282960295677185,10.306734402974447,3.345462710661439
